transaction_id,card_id,operation_date,operation_type,operation_ammount,operation_desc
773f27f7-e141-4f0f-8279-89dffdb212d2,280,2026-01-28,output,395.04,Compra en línea Amazon
2f847434-e481-4ec3-85ff-d0362ee85414,288,2026-01-28,output,2246.34,Compra en tienda departamental
2fa4e592-5d2d-4ac0-b13e-cfc8d429d453,299,2026-01-28,output,2744.59,Pago de servicios públicos
ffbc7a2d-990d-4319-afd6-b115a25e6750,600,2026-01-28,output,198.82,Compra en ferretería
aafe2632-2219-4d37-ad96-b0b2f99e07b4,302,2026-01-29,output,657.39,Pago de gimnasio
6a470222-a36e-4b2d-8354-80139c44b0b6,354,2026-01-29,input,6672.78,Reembolso de servicio
17ee4a73-7ad5-4aab-9c22-6446ff314ea3,431,2026-01-29,input,8364.12,Devolución de compra
f68736fb-0347-491f-8b4a-5be527abe330,449,2026-01-29,output,4688.09,Compra en electrónica
34e2e1b6-07de-4c87-9eb4-624f5757f1a1,539,2026-01-29,output,349.59,Compra en ferretería
fafb900a-8bdb-499f-8d0b-ea705c05e108,104,2026-01-30,output,3541.12,Pago de gimnasio
183f2d85-e5e7-4dc9-ae07-7268dee92720,179,2026-01-31,output,3418.01,Compra en ferretería
530178ab-476e-456c-8b7f-ac86e1c2a0d5,256,2026-01-31,output,3051.23,Compra en Supermercado
152ecf91-dc18-43ab-9fbf-cd91f137b982,443,2026-01-31,output,520.29,Pago de gimnasio
1ca6add8-15a7-4b34-9981-793ae51b7512,459,2026-01-31,input,3998.77,Pago de mensualidad
39141ab8-81fd-4a72-a543-cdd907525146,180,2026-05-01,output,168.7,Suscripción de software
527e648a-306c-4860-810a-5e38742221c7,250,2026-05-01,output,2099.4,Retiro en cajero ATM
1142a14c-d6d2-47f8-8251-4ba01d0642a0,267,2026-05-01,output,2636.9,Pago de Netflix
1f09ca0d-67c0-41ef-b490-e263b81a3354,319,2026-05-01,output,4862.2,Compra en cafetería
9eda86ce-bb41-48da-807b-42631981d694,386,2026-05-01,output,1441.06,Compra en panadería
2a57105f-a199-40fd-9aac-3c7b3bb3f916,487,2026-05-01,output,2304.38,Pago de telefonía móvil
3aba13eb-1063-4b64-b227-23d7901f9336,245,2026-05-02,output,3984.59,Pago de internet
48b502e3-6f56-4ccd-aa39-21d0b3101276,247,2026-05-02,input,14884.52,Depósito en efectivo
a0448812-cc36-4d8d-bc90-33c194fa881f,288,2026-05-02,input,6518.39,Bonificación bancaria
4842bf78-f48f-4593-9a75-7df9fcddee03,409,2026-05-02,input,14555.07,Transferencia entre cuentas
e297f77f-0578-468f-b77a-9595ef546b39,532,2026-05-02,input,5593.51,Devolución de compra
476056d3-5704-4a28-84b1-5e4c8a0c07c1,589,2026-05-02,output,4271.62,Compra en librería
21301914-0748-4f7e-8e0e-fc4e66335201,594,2026-05-02,output,950.5,Pago de telefonía móvil
120a3f90-d4ef-4202-8800-a40dc0225b18,104,2026-05-03,output,1928.55,Compra en tienda departamental
62b4ec9a-783a-4c11-9e5b-478a604d5f53,229,2026-05-03,output,2396.93,Compra en panadería
c8715201-c0d3-4ad8-a2a9-3b2659118e26,260,2026-05-03,output,3166.15,Compra en cafetería
4b7a0347-b350-4ac3-961a-7fba7a3a5973,285,2026-05-03,output,1837.85,Pago en restaurante
52bea355-19c9-4957-bfa2-81d9d2851455,357,2026-05-03,output,1721.54,Compra en panadería
d6cfd391-c2e2-457b-956f-1f3b1c7ff4b2,443,2026-05-03,output,195.41,Gasolina estación de servicio
970c9ea3-ad6f-46e3-9d9a-0444e58be619,508,2026-05-03,output,2681.1,Compra en cafetería
d6966dba-a14c-4f40-9f6d-ad7e5af6917f,101,2026-05-04,output,363.62,Compra en farmacia
ce3219dd-94dc-4f71-8854-90a662b4b648,127,2026-05-04,input,13456.43,Transferencia entre cuentas
4aab2bd6-4fe0-4331-81a2-c440bbf8c00b,147,2026-05-04,input,2064.87,Pago recibido de cliente
a530f2d2-04e5-41ed-aa71-420b4189e9bb,329,2026-05-04,output,1933.68,Gasolina estación de servicio
2860065e-b724-40fc-9d92-c84aff33dd8f,531,2026-05-04,input,14192.12,Transferencia recibida
c8663063-de67-412d-9cca-12c3daa64cc1,138,2026-05-05,input,2242.32,Pago de mensualidad
ef9dccd7-de15-4dee-9b9b-a45338fbf7ca,217,2026-05-05,input,919.41,Pago de nómina
aa51ff17-4771-4cef-bc99-4078d8e4d3f8,265,2026-05-05,output,4538.38,Pago de Netflix
e57d551c-e7c0-4ae3-9580-a4a2d9ed212b,155,2026-05-06,output,384.81,Compra en farmacia
a7c6811f-a4f6-4ad5-bb8f-18f8bbf3e769,191,2026-05-06,output,2967.03,Pago de telefonía móvil
1bee36e5-015a-47dc-9da3-c3aa08deb1de,342,2026-05-06,output,2638.54,Suscripción de software
ce84791b-4368-41c2-92c7-626a1401847e,500,2026-05-06,output,4492.46,Pago de internet
db2aa498-9b46-49d8-a2e0-204d827be7d3,538,2026-05-06,output,785.87,Gasolina estación de servicio
837d48f9-872f-4c6d-a946-ef7cbf85b040,180,2026-05-07,output,357.77,Pago de servicios públicos
12ec4c54-7ca0-4358-a63d-3e296ec59013,307,2026-05-07,output,4861.74,Retiro en cajero ATM
483065a3-6217-4aa3-9f06-bfded63bb953,490,2026-05-07,output,2623.63,Gasolina estación de servicio
df64a6f1-693d-4be5-a89b-873072c360e9,551,2026-05-07,output,4425.59,Pago de gimnasio
2cd72e2d-c1e2-4b81-a5d4-8db96d0e5b0e,122,2026-05-08,output,4727.79,Compra en panadería
3356104b-f627-47f5-bc4a-72179a3d09b1,199,2026-05-08,output,700.73,Compra en línea Amazon
f4190cb9-428a-4a1b-9091-c74a32ece752,340,2026-05-08,output,3402.38,Compra en ferretería
1001717e-a34b-43a4-8b3e-d0f1728b59f7,355,2026-05-08,output,3051.65,Compra en línea Amazon
953ffb5e-e7d0-4f64-a305-0d79a2e7bfcf,378,2026-05-08,output,3273.41,Gasolina estación de servicio
ffc06883-aa3e-424d-9b22-cb6ced844053,482,2026-05-08,output,4425.51,Pago de gimnasio
d420f3d8-a3e4-42db-85af-989046aa855b,210,2026-05-09,output,4459.77,Compra en Supermercado
04162d64-10b9-4498-bf1d-6cbabcdfeee8,221,2026-05-09,input,6588.1,Transferencia recibida
63804e13-2e35-45a2-8100-1b9d306f40eb,434,2026-05-09,input,8234.06,Pago recibido de cliente
026f610c-c378-4db9-b464-331eba7816ab,476,2026-05-09,output,321.82,Compra en cafetería
42a737a0-5fe4-4545-ae66-abee057d9d29,493,2026-05-09,output,3397.63,Pago de gimnasio
41051892-b7a5-44eb-99f3-e407af62f964,551,2026-05-09,output,4477.53,Compra en cafetería
88f4dcef-63ec-47ed-9e6b-c1adfdeedce6,559,2026-05-09,output,4471.51,Pago de Spotify
0d4cce5a-6d03-411a-b5dd-7973a442a048,199,2026-05-10,input,6476.61,Devolución de compra
0acc876c-d7e4-4b69-8f8e-9c505730491e,229,2026-05-10,input,9409.61,Transferencia recibida
95d1df63-abae-4675-98c3-9ca24ecbf51a,242,2026-05-10,output,3118.96,Compra en Supermercado
e6339aec-d7af-4490-bbe5-384b8c5cff9d,313,2026-05-10,output,1550.18,Compra en Uber
e07acd8e-2f1b-4a81-a3dc-05358572f93b,479,2026-05-10,input,14329.36,Bonificación bancaria
cdff638b-2861-4a2a-b6f0-dd6d8cfa2fb1,196,2026-05-11,output,3736.84,Retiro en cajero ATM
d68618b9-1c74-41e3-94a9-5812ea2cca81,381,2026-05-11,output,319.76,Pago de telefonía móvil
14064c3b-cea6-4b63-a4e9-2316e8dd40f8,409,2026-05-11,output,1601.66,Retiro en cajero ATM
80e05c32-690b-4f7f-b69c-31bce671e6ee,530,2026-05-11,output,2762.5,Pago de gimnasio
a28f7573-ec12-4f58-9584-3b77f85c74df,548,2026-05-11,input,712.04,Depósito en efectivo
1b12e195-51e7-4b63-a054-3fa80990e00b,182,2026-05-12,output,1668.73,Pago de internet
99e928e1-8e01-4210-b3b6-e93aaec95baa,219,2026-05-12,output,3811.44,Pago de internet
ad285ccc-8316-47c9-b519-7c7877081b3c,467,2026-05-12,output,1421.62,Pago en restaurante
39fa9718-c2f7-4bad-a6f9-2a1328b727fe,531,2026-05-12,output,3528.6,Compra en librería
6ae4577d-a848-471d-8639-044a5a0cb9a9,579,2026-05-12,output,4815.52,Compra en tienda departamental
b4df2974-08f4-44e4-810d-e8cb6040fd2e,183,2026-05-13,output,3931.14,Pago de internet
88c5a4ac-555c-439f-beac-276936b6766c,554,2026-05-13,output,4609.87,Pago de Netflix
0dd9a366-c795-40c1-ae4c-a2858377ff27,570,2026-05-13,output,1759.31,Compra en librería
9704eb5d-16c1-4326-9608-fc1842b6283e,182,2026-05-14,output,3441.2,Pago de Spotify
70e554d6-1c48-4164-93b8-d528423bc41e,188,2026-05-14,input,13863.81,Transferencia entre cuentas
64460c6d-501a-4ef4-a7b8-18ae0d83101c,285,2026-05-14,input,7028.15,Transferencia recibida
6beb5a2f-36f1-446d-aa00-f1bd42146775,335,2026-05-14,output,959.77,Compra en tienda departamental
f1ddd326-624a-448c-b833-64a0737aa743,361,2026-05-14,output,2787.59,Pago de gimnasio
28d50077-34e7-491f-92a2-166a0c3161b1,371,2026-05-14,output,3397.57,Compra en línea Amazon
94ac4723-cdb4-4a31-b36a-03c7cc6989de,372,2026-05-14,output,30.54,Retiro en cajero ATM
8400b1d3-7049-405e-b498-780f1d45fb17,405,2026-05-14,input,9673.78,Pago de mensualidad
5ecd8fb3-c084-41c2-b00c-e3322ed807c6,412,2026-05-14,output,495.1,Pago de telefonía móvil
203bd998-d957-4cda-888f-897a57bb74e7,499,2026-05-14,input,2554.08,Pago de mensualidad
26a8509f-4fc3-4b91-8064-1d71dccb1fdf,519,2026-05-14,output,1515.33,Compra en línea Amazon
de249b63-cb5a-45e0-8694-68e11739cb4b,546,2026-05-14,output,313.43,Suscripción de software
b6bf39d6-900c-45bc-a7bd-5ecdecff374f,139,2026-05-15,output,2576.99,Pago de telefonía móvil
315c090f-878a-4174-affb-4e87009d1c86,153,2026-05-15,output,618.86,Gasolina estación de servicio
52dab6be-ecce-477b-8a74-f53a435f8bb1,169,2026-05-15,input,575.82,input por reclamación
81a10542-3a94-4645-bbd3-b51bbc1f0716,404,2026-05-15,output,4436.03,Compra en farmacia
fad7dcaa-e3d1-4bb8-a9ec-af50ef568756,420,2026-05-15,input,281.26,Reembolso de servicio
5cfa0634-114a-48b1-9db6-9a01b98ff34e,480,2026-05-15,input,13968.92,Bonificación bancaria
d97ff059-822a-4d2f-b2c2-3e384f5f34e3,599,2026-05-15,output,3802.76,Retiro en cajero ATM
7076ae0a-d4de-4e5f-bb20-52d56e6eec2b,143,2026-05-16,output,2720.14,Compra en Uber
a1993b16-9051-4367-9dc2-fed31e804c93,157,2026-05-16,output,2060.99,Pago de internet
66dbbcf8-ac06-4ba1-b59c-00cf7e2a61fd,276,2026-05-16,output,825.82,Pago en restaurante
e08807ee-d2a2-4e77-b04f-a622acf789dc,392,2026-05-16,output,4826.87,Pago de Netflix
a0fae5e6-e9da-4583-be2b-8cd3be3c778d,466,2026-05-16,output,3525.26,Compra en farmacia
9519dd29-5741-48a4-949d-8a77953d6b5e,575,2026-05-16,input,8327.44,Pago recibido de cliente
d047ecbd-ef6e-48d9-a83d-c97372c3b4ea,122,2026-05-17,input,3682.16,Pago de nómina
c8e7b1f5-aa8e-4be7-a27b-f90f8790d838,137,2026-05-17,input,4228.93,Pago de nómina
26e03ab5-b466-41a4-a7b5-0056f25d9289,152,2026-05-17,output,1673.68,Pago en restaurante
c9577f4a-acfb-4902-964a-8911a6459ff6,164,2026-05-17,output,1827.97,Compra en Uber
60c62424-14f5-4811-b639-4dd3a63e7d0a,187,2026-05-17,output,4291.81,Compra en electrónica
541b99ce-6fab-45ed-be20-8f6aec1537ca,344,2026-05-17,output,4780.48,Compra en ferretería
032af71f-ef27-4d7f-831f-8530399acfb0,355,2026-05-17,input,10368.58,Transferencia entre cuentas
e9529256-fd35-49d4-9647-949e7039b85f,467,2026-05-17,input,4338.8,Transferencia recibida
39acaefd-16f4-4fd1-814d-ddf0b2b8798f,548,2026-05-17,output,1280.16,Pago de telefonía móvil
c1a91467-754e-4d65-b033-bb1e560968c9,599,2026-05-17,output,2066.9,Compra en electrónica
ae6d1eee-7c81-4d64-b61c-09a58d7563df,264,2026-05-18,output,1219.93,Compra en electrónica
6ce4c020-879b-4b3d-8106-829b25b7ab6f,273,2026-05-18,input,14691.57,Transferencia entre cuentas
43f76318-19b2-48c7-8768-905c8e87c759,400,2026-05-18,output,4466.91,Pago en restaurante
e42c15bc-336d-48ea-b263-509d01a1a5c3,492,2026-05-18,output,3471.79,Compra en tienda departamental
f56596f7-cb91-4195-8f8f-8f869f72f715,510,2026-05-18,output,1414.47,Compra en electrónica
ebc6f4ba-3882-4f73-a4df-635204f179ab,194,2026-05-19,output,1429.72,Pago de servicios públicos
b3583510-aec5-4078-97d0-ae088a8878ec,323,2026-05-19,output,1468.64,Pago de Netflix
3470de4d-7018-4900-9e16-ad514b0ad6a1,355,2026-05-19,output,2131.98,Compra en panadería
790c9a09-8935-49f4-b300-01478ccd089b,125,2026-05-20,output,4961.7,Retiro en cajero ATM
7da112c7-c9ac-4aa2-9f46-428850cddc8d,264,2026-05-20,output,2687.53,Pago de telefonía móvil
67499fbc-630d-4ea7-a459-887ba654a833,267,2026-05-20,output,4857.05,Pago de Spotify
7228c932-da1e-4069-89d6-5c2e3fce506e,477,2026-05-20,output,2262.4,Compra en Uber
6764f7e5-bd99-4da3-9811-c71db58f8622,485,2026-05-20,input,1067.11,Transferencia entre cuentas
74f80baf-adfd-452a-8335-aa9570d57730,577,2026-05-20,input,14473.02,Depósito en efectivo
757e41b5-3048-4a88-89c9-9699995926c9,218,2026-05-21,input,11189.44,Reembolso de servicio
35e7be92-8370-46e8-aff3-aa3fb448e803,255,2026-05-21,output,1475.39,Compra en Supermercado
543fd0ac-4061-42a2-aa19-b1ec0e5c61b8,258,2026-05-21,output,1264.78,Compra en librería
8163cca9-971b-4e14-a1f4-cc6a0465618d,295,2026-05-21,input,10245.07,Depósito en efectivo
269eccbb-9ce1-4ac7-8ff1-727d4c658187,106,2026-05-22,output,1085.09,Compra en librería
66848aa2-3879-48f2-92c6-3b20ef89b40c,158,2026-05-22,input,8346.09,Pago de nómina
d25b043d-7815-45eb-938d-fb10a5eba30b,274,2026-05-22,input,11275.52,Pago de mensualidad
3bb45130-e431-4c91-a10c-419f54cf881a,278,2026-05-22,input,1774.63,Pago recibido de cliente
7b78c3a0-cb86-48ca-a9f3-4eeeaf7738fc,300,2026-05-22,output,1482,Compra en librería
6f922f13-7a24-4f10-a020-1c6ebacd02f0,481,2026-05-22,output,439.85,Compra en Supermercado
e7bb871e-cc6e-4ec4-bac8-a17aa11a5db9,482,2026-05-22,input,4173.02,Pago recibido de cliente
f6506ff2-792d-4436-94f2-5efc465014c9,482,2026-05-22,output,3998.39,Compra en tienda departamental
ab82489f-5cbc-4ed7-89bb-636379c4afec,576,2026-05-22,input,12161.59,Pago recibido de cliente
37d50225-d191-4b31-91ae-7a88db30f042,591,2026-05-22,output,2195.59,Pago en restaurante
111153aa-b229-4632-b769-75a246968ab2,152,2026-05-23,output,3207.83,Compra en Uber
bc2caae8-9716-4ac9-8911-b5e005817ec1,167,2026-05-23,output,4630.82,Pago en restaurante
e7e53ec2-aa77-48e3-b96d-ef7a7737b557,223,2026-05-23,output,862.45,Gasolina estación de servicio
4b940df0-e52c-4ed2-a6b9-ccdaf919db18,231,2026-05-23,output,361.2,Pago en restaurante
acccaadf-dbf7-45e6-a816-e8f21b3cad6a,281,2026-05-23,output,386.29,Compra en línea Amazon
8fe8c321-e58c-427a-8460-e1367a2b5333,355,2026-05-23,output,3935.66,Pago en restaurante
4d373152-cd4e-42d0-9c24-f7669e0b0a2f,355,2026-05-23,output,1570.71,Compra en electrónica
da281050-d1bd-456f-9931-a1cdb7ea65db,357,2026-05-23,input,12891.61,input por reclamación
ee67a218-0096-4521-9bef-31b606201415,424,2026-05-23,output,771.92,Compra en línea Amazon
16805022-0631-483c-96cb-5c49cae73904,429,2026-05-23,output,11.86,Pago de Netflix
3d54a428-18dc-4b3d-919b-4447c11ded72,449,2026-05-23,output,4671.48,Pago de Spotify
cb809233-6035-4ac7-90da-1fa03abdd8bc,260,2026-05-24,output,1774.36,Compra en ferretería
26ad7379-d196-4d43-ae7b-38ce0d7a999a,358,2026-05-24,output,4229.32,Pago de telefonía móvil
43c1417e-4c6b-449e-941f-9fd4e3ba0efa,360,2026-05-24,input,14921.4,Reembolso de servicio
27ed3abc-ab2b-443b-ac6c-56944f8c2283,369,2026-05-24,output,3721.16,Compra en ferretería
9ec0e9b9-184b-41b8-a622-ddd7d3a7244c,530,2026-05-24,output,92.26,Pago de Spotify
13140656-052c-4061-92dc-4025868ea95f,102,2026-05-25,output,654.24,Compra en electrónica
c4d6f5fd-7b4b-48a7-ab10-4487ed936546,293,2026-05-25,output,968.52,Pago de gimnasio
abbeaede-97bc-4d8a-b1f0-ac2f67ec78d6,305,2026-05-25,output,3678.82,Pago de telefonía móvil
95255ae5-3dd2-418b-a649-7e49f3edde79,338,2026-05-25,output,1998.67,Gasolina estación de servicio
64e6c14e-8a32-4948-89e1-f5f9e3d4f673,143,2026-05-26,output,3532.07,Compra en línea Amazon
799db930-1b18-4280-aefb-7ed037fe36cb,166,2026-05-26,output,4722.39,Compra en cafetería
df412707-f770-4c09-b5d4-f69c65970bc7,322,2026-05-26,input,331.24,Depósito en efectivo
f9840013-685f-4f77-8cdb-64448104d05c,327,2026-05-26,output,3576.99,Pago de Spotify
d32e4f79-4574-44df-9324-9dbca39f410c,339,2026-05-26,output,4262.22,Compra en farmacia
2335a2d9-2ae0-4a3d-9d77-71c1371212b3,377,2026-05-26,output,4494.32,Pago en restaurante
a80094eb-aea6-44c5-b563-a33f993b13f1,403,2026-05-26,output,2946.45,Retiro en cajero ATM
3ac74eac-a8a1-40e1-ac4d-84f39d3c77e3,442,2026-05-26,output,1136.79,Compra en panadería
dfa74652-53df-40fd-8d41-372f57f71b8f,103,2026-05-27,input,559.24,Transferencia recibida
166f4a85-a2fb-447d-8af2-776c9ae54ac9,445,2026-05-27,output,4358.78,Pago de internet
bc5c8d36-a1c8-4585-9e74-04fff6fd547a,523,2026-05-27,output,3416.51,Gasolina estación de servicio
377ea203-b43b-4605-a33f-66b48fdc1e21,549,2026-05-27,output,2896.31,Pago de telefonía móvil
f0b46f44-3695-4787-aa8d-d5f51b32f76c,567,2026-05-27,input,7633.53,Transferencia recibida
6148e72f-9f6d-4c51-a2da-7ce9b7f753e2,594,2026-05-27,output,3056.23,Pago de servicios públicos
538066c6-3441-4e85-a1f1-5c9c27fbc53a,160,2026-05-28,output,452.23,Pago de Spotify
1ac13c32-8d6b-4bb4-98e9-82fe3fee1a29,284,2026-05-28,output,1355.4,Retiro en cajero ATM
f2d7dfe8-8eef-417c-8ac1-5bc5f82d5aac,487,2026-05-28,output,1324.89,Compra en electrónica
58197e90-96e7-4ffa-be53-eedeaad1ff45,542,2026-05-28,output,3609.25,Compra en Uber
63bda7e7-d6a8-4140-8efc-c3eb1072e7d5,131,2026-05-29,output,2505.89,Compra en Supermercado
67816c41-8f9b-4b13-af06-3f5ca9b5d09c,277,2026-05-29,output,991.03,Pago de telefonía móvil
92eed7a8-1294-4516-a0d0-14a50cd447f8,283,2026-05-29,output,870.97,Pago de telefonía móvil
95082f98-18ca-465d-9d5f-c94aaa1033a9,287,2026-05-29,output,4730.98,Pago de gimnasio
f8660828-da22-4fdb-8ba4-9d8426bd03dd,354,2026-05-29,output,1237.5,Pago de gimnasio
b0044dcc-29cc-44cd-ab3b-3a0814b4efd1,450,2026-05-29,input,5304.27,input por reclamación
9289321c-0982-4f11-adfb-5436ea05fae8,566,2026-05-29,output,2447.38,Pago de gimnasio
cfa3fcae-8364-4773-9d9c-d4d8baa728f4,589,2026-05-29,output,4363.42,Compra en librería
b9b01486-bc46-4854-b34d-e202ad84dba1,110,2026-05-30,input,12501.43,Depósito en efectivo
c87fb78b-ad1a-4220-a4a7-8e9c6c4016fd,121,2026-05-30,input,10008.47,Pago de mensualidad
fca18f26-a2bb-448a-bb32-3c62d54fa497,263,2026-05-30,input,8298.14,Pago de mensualidad
aba89356-8b01-4e27-8675-89918f97d7c8,276,2026-05-30,input,9142.69,Devolución de compra
f833e07f-6fd1-4168-8035-a919bb64af5b,307,2026-05-30,output,2109.75,Gasolina estación de servicio
0a3bc0ef-e1c7-4843-a151-bb82e597603b,368,2026-05-30,output,4941,Compra en librería
9b510615-2c90-4af2-b49c-2079392c8edd,411,2026-05-30,output,236.12,Compra en Supermercado
13fb4a8c-d7f0-43b5-abe9-bcd0946f9e95,448,2026-05-30,output,3120.78,Compra en línea Amazon
06e9c786-f9fa-43aa-a53e-1ea79f0e6a52,510,2026-05-30,output,2382.37,Pago de servicios públicos
29f309bd-c2dd-4ca9-8a40-485b7a4255a5,547,2026-05-30,output,4334.63,Compra en Supermercado
6ef385bc-fdc8-4019-937c-850c4bb4f50d,552,2026-05-30,input,5797.48,Transferencia recibida
d731ccff-0f87-4df6-a3ce-2b18260f5c4a,596,2026-05-30,output,3383.85,Compra en línea Amazon
6beb4c00-ef99-4fdb-b035-470e8b4ce7d2,182,2026-03-01,output,47.5,Compra en farmacia
dc3ee68a-00da-40f1-907b-a9ca170b93ae,253,2026-03-01,output,4120.28,Compra en Uber
04e76f97-a1c9-430d-a937-8029e00b524d,315,2026-03-01,output,3521.42,Suscripción de software
344da2c7-2a54-4c2a-9338-94295ab0da0f,328,2026-03-01,output,2305.38,Compra en tienda departamental
4ccbd440-d6fd-4eb9-bf87-59c2ffafd0d9,405,2026-03-01,output,547.56,Compra en electrónica
810ed511-7e41-4c84-bc51-ae1c9143a735,104,2026-03-02,output,3802.87,Pago de Netflix
b50b1f83-36b0-4406-bd01-e4707fd5280d,114,2026-03-02,output,298.88,Compra en cafetería
3c986266-ff35-49d4-ba33-10531d2470d2,125,2026-03-02,output,4302.18,Suscripción de software
eb225e30-e382-4b59-b101-b724ee0c43dd,143,2026-03-02,output,1592.76,Suscripción de software
2ba4a59e-97b3-4fa7-9a0f-7101eaa449c8,147,2026-03-02,input,337.02,Pago de nómina
8da1b259-53ab-4a80-ae8a-821099512595,193,2026-03-02,output,3585.47,Gasolina estación de servicio
19634afd-44e6-4559-b6e8-37bd6f0d9f06,323,2026-03-02,input,6925.38,Depósito en efectivo
ad8ef042-b477-42b9-af83-b5e0500241c2,457,2026-03-02,output,2610.31,Pago de telefonía móvil
33bea4c8-8b55-48d9-9b96-50487b599747,141,2026-03-03,input,7733.73,Depósito en efectivo
d67e5c50-56c9-4531-879f-09ac70a11cfb,161,2026-03-03,output,238.48,Retiro en cajero ATM
d4931f74-304c-4374-a1f8-6cd0773c0410,188,2026-03-03,output,839.05,Compra en Uber
6329463b-0c68-4a7c-8104-80bd9112bc9c,222,2026-03-03,input,3088.2,Reembolso de servicio
64bfe3d3-5a52-43cc-a927-a327d06a10db,395,2026-03-03,output,2637.31,Pago en restaurante
ed83ec23-46e8-4f51-89de-9bc289eaf274,418,2026-03-03,output,657.58,Retiro en cajero ATM
c6b530d7-c22d-4aa6-b3e0-fa774e13c065,491,2026-03-03,output,4692.17,Gasolina estación de servicio
79efd1c5-aa73-491b-acf9-5062772fc39a,167,2026-03-04,output,3227.63,Compra en cafetería
c554ceab-7935-44fa-9915-57882190580c,207,2026-03-04,output,1274.5,Compra en panadería
302c62c2-b502-44fb-95c6-b1bfa4734ab3,264,2026-03-04,output,3343.24,Pago de internet
d8597260-e1ba-4600-a85d-82fbd2220a6c,319,2026-03-04,input,7749.74,Bonificación bancaria
3a0cb9d2-5936-4227-8674-c21d3da86cdb,342,2026-03-04,output,4173.14,Compra en electrónica
facacfed-4226-4c37-9272-8a6740b3b7d2,426,2026-03-04,output,2955.06,Suscripción de software
90eba519-5fbd-430e-b6cd-993169e82d03,461,2026-03-04,input,10642.72,input por reclamación
89379950-2771-482f-be7f-4ba2139ec377,564,2026-03-04,input,10641.86,Reembolso de servicio
933c7f99-dd60-41ee-b615-811e9c1552b7,153,2026-03-05,output,3880.34,Pago en restaurante
ed164f90-d4eb-4759-9482-f49ef640a87d,244,2026-03-05,output,886.66,Compra en Supermercado
7fe2d63e-c298-43b5-bab3-20b94c0fb9df,256,2026-03-05,output,4482.3,Suscripción de software
563b894d-fb14-444a-a612-8a323e2e806b,433,2026-03-05,output,2275.39,Compra en farmacia
9aed1e7b-3586-4a31-b9d6-1d11643793cf,495,2026-03-05,output,3869.04,Compra en Supermercado
